id,title,artist,shortcode,link,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36,embed_37,embed_38,embed_39,embed_40,embed_41,embed_42,embed_43,embed_44,embed_45,embed_46,embed_47,embed_48,embed_49,embed_50,embed_51,embed_52,embed_53,embed_54,embed_55,embed_56,embed_57,embed_58,embed_59,embed_60,embed_61,embed_62,embed_63
SONG_0358,Selfish (Main Version),Asia Cruise,C_0abX8SJ_f,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/459362761_947083267184383_2199241465440967346_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEVfHJGBrenTnY-5VEOiSSvynqZ60KvZiu6vLgiSxi2HuCS-4yqrKq-DqTL32Oks5E&_nc_ohc=t6hvXpZnOekQ7kNvwF-fWc0&_nc_gid=hCnK6-iejR8gtbNCOu9TCQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1NTUwMzAzMDQ5MjQ0MDk1Mw%3D%3D.3-ccb7-5&oh=00_AfGJstAcXfP_XRoi33oRc9zSUo0NQdpUZ6tliilmopRq_w&oe=6807ED3A&_nc_sid=fc8dfb,-0.0684673860669136,0.15490619838237762,-0.025614093989133835,-0.08354180306196213,0.0069522857666015625,-0.06141151487827301,0.025796158239245415,0.06373162567615509,0.06292959302663803,-0.13498283922672272,-0.13608112931251526,-0.15313780307769775,-0.29262736439704895,-0.09015388786792755,-0.16234774887561798,0.14129431545734406,-0.12810766696929932,-0.2468915432691574,-0.03667842596769333,0.05497977137565613,-0.3060303032398224,0.060644783079624176,-0.14954307675361633,0.10943327844142914,-0.07750669866800308,0.02077559195458889,-0.009347696788609028,-0.1832517683506012,-0.11677402257919312,0.12234783917665482,-0.07589390873908997,-0.02156871370971203,-0.154066264629364,-0.12188400328159332,-0.05405767634510994,-0.11884663999080658,-0.09550359845161438,0.15508094429969788,-0.043965429067611694,-0.04241446405649185,-0.07283894717693329,0.10915746539831161,-0.14184509217739105,-0.08044171333312988,0.17588940262794495,-0.10749901831150055,0.02418556995689869,-0.07140762358903885,0.05641666427254677,-0.0022534059826284647,0.14706102013587952,0.08567968755960464,0.06484787911176682,0.21463339030742645,0.2199019342660904,0.06253813952207565,0.09005866944789886,0.13782618939876556,0.0939520075917244,0.17545945942401886,-0.09233397245407104,0.10811229050159454,-0.23540830612182617,-0.031356293708086014
SONG_0359,Lucifer,A. G. Cook,C_svdlKSEKv,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/459183002_496247916450765_1300944765416163784_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEzNzh4MTY0NC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QElbbWaUbfY_cHA5Kqo5ItGD7-OoiXeMn7MSgfIjMm7TW31CeO0fL1rSlSGwYtXFz0&_nc_ohc=027aKt83iHMQ7kNvwGf3OWA&_nc_gid=TTNflZgl5IztJSzVgCL66Q&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MzM0Mzc0MTQxMzkyMTgwNA%3D%3D.3-ccb7-5&oh=00_AfF7035Amj9WKFMb2q-Z9NKWoqtyphVQ4DL9qfINy6TkcQ&oe=6807CE2C&_nc_sid=fc8dfb,-0.06987395882606506,-0.04414544999599457,0.06245598942041397,-0.08959931135177612,0.0906139388680458,-0.14762461185455322,0.06910089403390884,0.07811549305915833,-0.2157532423734665,0.13654106855392456,-0.10283748805522919,-0.08930503576993942,0.011755278334021568,-0.03086169995367527,-0.1490456610918045,0.0066034565679728985,-0.09766639769077301,-0.026768339797854424,0.01426603738218546,-0.08324892818927765,-0.07753589749336243,0.14912407100200653,-0.1065918356180191,-0.11713823676109314,-0.22342461347579956,-0.012027188204228878,-0.036053914576768875,0.14064879715442657,-0.22075073421001434,0.2908134460449219,-0.182945117354393,0.15692445635795593,0.061148691922426224,-0.14463511109352112,0.2601635456085205,0.07241452485322952,-0.042668417096138,0.04574742913246155,0.07709707319736481,0.1822429746389389,-0.13128168880939484,0.03670887649059296,-0.12738679349422455,0.037820134311914444,-0.014254152774810791,-0.002068399218842387,-0.0843791514635086,-0.3301054537296295,0.002918379381299019,-0.01475830003619194,-0.13313166797161102,0.22447569668293,-0.05936611443758011,0.14521820843219757,0.12635625898838043,0.09290719032287598,0.06346678733825684,0.05871427431702614,0.21663150191307068,0.0814499780535698,-0.16067393124103546,0.03483499586582184,-0.03371202200651169,-0.007235049270093441
SONG_0360,Dilemma (feat. Kelly Rowland),Nelly,C_srGxQy_vB,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/458967610_553253900404342_6052554484373745371_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4OTYwLnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QF601sRWSec3n9Ss1jP_nUroswjFfXxGsCg1RdPdCnjtIq1bcP3jzIJ0fpD7d9CGG0&_nc_ohc=SLGbswF91kwQ7kNvwEwmt2m&_nc_gid=Qm--ybDJBC5g8YkLYmpRZA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MzMyNDU5NTQ5ODMxODc4NQ%3D%3D.3-ccb7-5&oh=00_AfFSULoxnfNmB2X1N7cXbDIgrSc1txIuj5dGSM9_sXNNEQ&oe=6807B9EA&_nc_sid=fc8dfb,0.08917813748121262,-0.1224689707159996,-0.04618390277028084,-0.14769090712070465,0.2280004769563675,-0.06610117852687836,-0.06245642900466919,0.12050827592611313,0.09923861175775528,-0.11489353328943253,-0.11233676970005035,-0.11174947023391724,-0.016827385872602463,-0.046846602112054825,-0.08545973151922226,0.21472327411174774,-0.09945578128099442,0.19666273891925812,-0.1706915646791458,0.021498387679457664,0.15492631494998932,-0.018362753093242645,-0.023113343864679337,0.08646540343761444,0.08174023777246475,-0.19037222862243652,-0.0013531213626265526,-0.1368066668510437,-0.019775154069066048,0.10652405768632889,0.024590283632278442,0.12633004784584045,-0.19880004227161407,-0.2297213077545166,-0.06928770989179611,0.059633541852235794,-0.15737615525722504,-0.058029934763908386,0.0052457936108112335,-0.12089338153600693,0.1262076497077942,-0.05850997939705849,-0.17992450296878815,0.33691778779029846,0.1344670057296753,-0.024213194847106934,-0.03537047654390335,-0.13843531906604767,-0.0019005872309207916,0.024426287040114403,-0.2951362729072571,-0.08485592901706696,0.13841062784194946,0.031402941793203354,0.016630809754133224,-0.031306806951761246,0.03173810988664627,-0.2155674248933792,-0.028297679498791695,0.22799992561340332,0.06731334328651428,-0.0028178165666759014,-0.06861503422260284,0.016134537756443024
SONG_0361,I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",C_spuFkSNYL,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/459086106_1711788659649250_4410601399042065328_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEpIMVemfthE4d2fKqYXhXP66g5dJiT7KmKvm8uA_nLgfYUAt0yUzOZvRBlp9K2jpI&_nc_ohc=1krlI9x-Z48Q7kNvwEcVt1W&_nc_gid=9hhq2nXQaMT7aXnudkzTPQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MzMxODQ4NDA3MDA0NDg1NA%3D%3D.3-ccb7-5&oh=00_AfGqsxhGdXCMsb5O3OQAG9S7nTDXZhf4SM9r9SvzIWvOrA&oe=6807C612&_nc_sid=fc8dfb,0.10434506833553314,-0.10676684975624084,0.005226812791079283,-0.14134760200977325,0.07034841924905777,0.08511956036090851,-0.005211737938225269,0.1095217764377594,-0.27597925066947937,0.15739436447620392,-0.02479623630642891,-0.10649719834327698,-0.029477717354893684,-0.007118691690266132,0.035120390355587006,0.09317442774772644,-0.016576012596488,-0.16451677680015564,-0.09290891885757446,0.06826547533273697,0.15616050362586975,0.10305400937795639,0.015838785097002983,0.11270996183156967,-0.025279728695750237,-0.017492560669779778,0.03196798637509346,0.15614360570907593,-0.05364381521940231,0.10109315067529678,-0.1371409147977829,-0.06554597616195679,-0.24380770325660706,-0.07339315861463547,0.008006645366549492,0.10224640369415283,-0.08386161923408508,0.0765136256814003,0.0523386187851429,-0.04507134109735489,0.12555405497550964,0.04371044412255287,-0.04901425540447235,0.16371984779834747,0.11696358770132065,-0.09926749765872955,0.021328581497073174,0.030703214928507805,-0.05071920529007912,-0.3089509904384613,-0.10710977017879486,-0.03721494600176811,0.04198131710290909,-0.24332717061042786,0.03516330197453499,0.19516423344612122,0.1958760768175125,0.14034947752952576,0.08311489224433899,0.1077008992433548,-0.10988137125968933,0.18255142867565155,-0.36122310161590576,-0.173694908618927
SONG_0362,Airhead,A. G. Cook,C_hEBicylmq,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/458294562_356824404191987_2815848575473217903_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEXIoa_tv8qp6ig1n9VlhZRhhVXcrgGIRw6o0C-Gm1WRrsR3884VXmV3MPvatmcfX8&_nc_ohc=fIPv8dAUMbkQ7kNvwHKM1NL&_nc_gid=2UhP44tB4kcyOa-0Y2ydbw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MDA1NjQ3Mzk0OTMzNTcyMw%3D%3D.3-ccb7-5&oh=00_AfF0yy5Tlc4i0EB7vsJU6o2Rsj4jEMKXq_7riTy9UzJ92w&oe=6807D6D3&_nc_sid=fc8dfb,-0.14682894945144653,-0.06648506224155426,0.21667346358299255,0.010836592875421047,0.06992962956428528,-0.029068006202578545,0.036973703652620316,0.06485684216022491,-0.02018539234995842,0.09565820544958115,-0.07913611829280853,-0.03572487831115723,-0.13759441673755646,-0.08828437328338623,-0.17389409244060516,0.06535802036523819,0.07679309695959091,-0.0038924645632505417,0.1662697196006775,0.12004561722278595,-0.19776377081871033,0.0825587585568428,-0.06628589332103729,0.12967823445796967,0.1265055537223816,0.005278684664517641,0.10036339610815048,-0.009408492594957352,0.1071665808558464,0.3026485741138458,-0.17177584767341614,0.16586291790008545,-0.014091524295508862,0.07746640592813492,-0.06582612544298172,-0.11862106621265411,0.06221567466855049,0.22729387879371643,-0.10433535277843475,0.07241462916135788,0.0967227891087532,-0.10776016861200333,0.09544698894023895,-0.08765511214733124,0.10677626729011536,-0.06704266369342804,-0.18463104963302612,0.016334369778633118,-0.088727205991745,-0.134421706199646,0.09246592968702316,0.1626754105091095,0.019472260028123856,0.04348837956786156,0.17919333279132843,0.01760150119662285,0.28794971108436584,0.20041249692440033,0.05519828200340271,-0.13886773586273193,0.12200525403022766,0.1869306117296219,-0.2460659146308899,-0.014295453205704689
SONG_0363,BABY IM BACK,The Kid LAROI,C_g_0g1SJkx,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/458205925_1202409614215414_3629392806077952089_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ5Ny5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG1guXpu5Tk4CiBKEPChIt3EGd-O7HQTMn1um8UNg4dVGjI_UAWaZfblvzrTIOudCw&_nc_ohc=5myo9wmTVqAQ7kNvwFf8qUC&_nc_gid=q4mx45XB2Tc3XjGehAPSvA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ1MDAzNzk5MTY2NTAyNDE2NA%3D%3D.3-ccb7-5&oh=00_AfFEEO4l1gr_P2Ez4O3BQkQwMg11EfGWUgcSMUQ5kaGMBg&oe=6807D581&_nc_sid=fc8dfb,0.028604058548808098,-0.24330216646194458,-0.03823767229914665,-0.198172926902771,0.005558126140385866,0.07006582617759705,0.14334259927272797,0.003143256762996316,-0.09862657636404037,0.1400708109140396,0.23828184604644775,0.024432038888335228,0.08679789304733276,-0.048954788595438004,0.16406404972076416,0.05070456862449646,0.01702073961496353,-0.1605062335729599,-0.028600241988897324,0.005494703538715839,0.16719774901866913,0.07166846841573715,0.14830835163593292,-0.0925496369600296,-0.21997690200805664,-0.13651877641677856,-0.02690245397388935,0.06500355154275894,-0.1233886107802391,0.08793172240257263,-0.13381639122962952,0.1786191612482071,-0.05886617675423622,-0.16684682667255402,-0.03652232512831688,0.04327281564474106,0.15097099542617798,0.021224532276391983,-0.032864466309547424,0.17288222908973694,0.005302997771650553,-0.20098532736301422,0.04084072262048721,0.169413760304451,0.10394930094480515,-0.03741500899195671,-0.27357688546180725,-0.15803518891334534,-0.07551185041666031,-0.18848006427288055,-0.025586895644664764,0.009328668005764484,0.04300477355718613,-0.0923154354095459,0.18568547070026398,-0.0658382773399353,0.053407035768032074,0.10969261825084686,-0.08272236585617065,0.10411445051431656,-0.25656136870384216,0.0302255991846323,-0.15514995157718658,-0.16201408207416534
SONG_0364,Itsuka,Saucy Dog,C_Xk2wASacu,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/458152569_474280308913779_8866669909068105313_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEYDCLM5FgEPsJlLFmaIZcgdOi4_CyE65WI9HMoES-_jOVTyCH2wXQ92PPkmXM-W_w&_nc_ohc=QyKYWx7u_-0Q7kNvwEdRLne&_nc_gid=2NboNhGbwLJvtSftk_P9rg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0NzM4NjEyNDUxNDQ2ODc1NA%3D%3D.3-ccb7-5&oh=00_AfHOZMhgLoJIh1TSRKEk9dFpM7bxpnxvGaeWFus1_7Z8Ww&oe=6807D436&_nc_sid=fc8dfb,0.05134747549891472,-0.15912629663944244,-0.17124861478805542,0.02987818978726864,0.0026503237895667553,-0.20067894458770752,-0.07692740112543106,0.002591134048998356,-0.17908228933811188,-0.13311438262462616,0.04587415233254433,-0.11073971539735794,0.058533988893032074,0.016959654167294502,0.054488807916641235,0.05594109743833542,0.05766081437468529,-0.03453600034117699,-0.1692723035812378,0.033018846064805984,0.09018593281507492,-0.09890072047710419,0.05844837799668312,-0.010087370872497559,-0.08606993407011032,0.027127450332045555,0.14238914847373962,-0.03529074415564537,0.07244281470775604,-0.027862699702382088,0.014454144053161144,-0.2231760174036026,-0.2897760570049286,-0.08545369654893875,0.07594027370214462,0.15033294260501862,-0.19825920462608337,0.1334029734134674,0.04402435943484306,-0.0549616739153862,0.19618026912212372,-0.08710150420665741,-0.046651773154735565,0.22779852151870728,0.06856025010347366,-0.02287670224905014,-0.13034546375274658,0.10891227424144745,-0.0361156202852726,-0.13914981484413147,-0.1996602714061737,0.12000846862792969,0.07413628697395325,0.11178989708423615,-0.06445809453725815,0.12497010827064514,0.28279903531074524,0.035989053547382355,0.30990925431251526,0.19802439212799072,0.14945167303085327,0.009232211858034134,-0.07643881440162659,-0.0827147588133812
SONG_0365,Uh Huh,Tinashe,C_TkPVFzvmh,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/457359507_518720103849157_1503598858655113878_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTc5NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFy7iZ-UWS-lvvB3CJhQkuYpsexY_6W74TNuhBVDQRxoRrz3LFuUwo2tWQPtC701I0&_nc_ohc=_o0Zc_ns76oQ7kNvwF_L9wl&_nc_gid=_Z8zd1TEEFD3zkkh_OVjlA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0NjI1NzUwMzg3MTkyMjMzNw%3D%3D.3-ccb7-5&oh=00_AfE-5aQ_O89jYifJCKmuoZpHfVnXufAnZ3z9AClsPUBBOg&oe=6807EB73&_nc_sid=fc8dfb,0.13490217924118042,-0.14758826792240143,0.04659862816333771,-0.16549766063690186,0.04954996332526207,0.14243197441101074,-0.18951952457427979,-0.10601391643285751,-0.2548289895057678,0.16098780930042267,-0.0437166765332222,-0.10064691305160522,-0.10947935283184052,-0.08883819729089737,-0.179429829120636,0.11161533743143082,-0.04994254931807518,0.05638738349080086,0.11121456325054169,-0.012462723068892956,-0.1109563484787941,0.007511184550821781,-0.1170206218957901,-0.15354490280151367,-0.15043418109416962,-0.09996718168258667,-0.0678224042057991,0.13461220264434814,-0.05438002571463585,0.0004467293038032949,-0.14655855298042297,0.2058887630701065,-0.10794524103403091,-0.16541138291358948,0.15074457228183746,0.18167410790920258,-0.010601760819554329,-0.0017365439562126994,-0.018232999369502068,0.01152651384472847,0.17057694494724274,-0.07511011511087418,-0.2527548670768738,0.1028473749756813,0.21258756518363953,0.018406808376312256,0.05396953225135803,-0.14121130108833313,0.10189437121152878,0.10535873472690582,-0.18558304011821747,0.10401622951030731,-0.02745334804058075,0.066715307533741,0.12317168712615967,-0.032915081828832626,0.1587170660495758,-0.008806693367660046,0.2286854088306427,0.18370644748210907,-0.07211538404226303,0.0013230566401034594,-0.05975932627916336,0.14807680249214172
SONG_0366,혼자가 아닌 나,서영은,C_H_Wtmy_32,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/457020807_552926743968113_5684293695997267658_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHspQ5cwNJA6v5HNcJgWBB0E0s14UOyjSdHxrNaFCWyEogybXy2YTSiqlIvgtL8FQg&_nc_ohc=7kVTWX3WpWwQ7kNvwHlPP94&_nc_gid=njAQBEHYBGZTm7Wm_CZjEg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0Mjk5OTA2Mjg1MTgwMTE5NQ%3D%3D.3-ccb7-5&oh=00_AfGO5VwC1TXtXqT1ESOdiRwjPfz995MTgEbHEcXBG2SPbg&oe=6807BF99&_nc_sid=fc8dfb,-0.045408979058265686,0.043716609477996826,-0.02462734282016754,-0.10019464790821075,0.02940058894455433,-0.007832108996808529,-0.1891663819551468,0.08835368603467941,-0.09392862021923065,0.1475202739238739,0.06980406492948532,-0.1760277897119522,0.10623946040868759,-0.1052890494465828,-0.025926407426595688,-0.016200892627239227,0.04065071791410446,-0.1901104599237442,0.038589734584093094,0.24410179257392883,0.04541430249810219,-0.16252027451992035,0.011790578253567219,0.13895098865032196,-0.0993732139468193,-0.15929633378982544,0.027404097840189934,-0.05913079157471657,-0.10800086706876755,-0.1308898627758026,-0.19159391522407532,-0.003324656980112195,-0.06205150857567787,-0.09780507534742355,-0.24171863496303558,0.12655483186244965,-0.10814052075147629,0.1873570829629898,-0.09666268527507782,-0.05804038792848587,-0.04260142147541046,-0.13460788130760193,0.11960645765066147,0.21849194169044495,-0.1106773391366005,-0.16990798711776733,-0.04232065752148628,0.17701317369937897,-0.01678703911602497,-0.025829525664448738,0.06880827248096466,-0.06853383779525757,0.21319259703159332,0.060058869421482086,0.1488848328590393,0.2278045415878296,0.11504638195037842,0.06531921029090881,0.1699812114238739,0.13553859293460846,-0.11437167972326279,-0.08981689810752869,-0.26145511865615845,-0.0891396552324295
SONG_0367,PROMOTION,"¥$, Kanye West, Ty Dolla $ign",C_C5c45S-zA,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/456718973_1616900882499147_7646886936615926260_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFzikdvJJAAlAlr1jnkGcQMvcgNJIqLcysLR1RNrz1ydZPQVBctjR5DJ3xM0fMOqKI&_nc_ohc=A0ai66gUzWkQ7kNvwHYOTPA&_nc_gid=ft66ZOO0Q-Ravi59W9--aQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQ0MTU2NTcyNTc4ODUyNDIzNQ%3D%3D.3-ccb7-5&oh=00_AfF3pHeNFm_W_r5Xti6C-zKakps4KwOhxMam1U7pbYaI2Q&oe=6807D976&_nc_sid=fc8dfb,0.1309603750705719,-0.24288785457611084,-0.14904554188251495,-0.03275624290108681,0.08701547980308533,0.0606999546289444,0.03146155923604965,0.14687839150428772,-0.11732514202594757,0.11447995156049728,0.14001183211803436,0.00745859881862998,-0.1948118954896927,0.036513593047857285,-0.07697878777980804,-0.09161211550235748,-0.13658271729946136,0.08549131453037262,0.0992228165268898,-0.044224537909030914,-0.03992190957069397,0.003070317441597581,-0.02548077143728733,-0.063329316675663,-0.02786485105752945,-0.13449552655220032,-0.0648803636431694,-0.044964589178562164,0.10667188465595245,0.145629420876503,-0.1644476056098938,0.31433501839637756,-0.011179320514202118,-0.0019042484927922487,-0.1263011246919632,0.02502906695008278,0.11239432543516159,-0.03375927358865738,0.0024701592046767473,0.12806318700313568,0.033241599798202515,-0.13676109910011292,-0.1453983634710312,-0.19651949405670166,0.07605098187923431,-0.01712142303586006,-0.07979659736156464,-0.31693828105926514,0.20316028594970703,-0.04147190973162651,-0.10782883316278458,0.08849693834781647,-0.10326725244522095,-0.13014692068099976,0.3598191738128662,-0.011762106791138649,-0.03754934296011925,0.17842283844947815,-0.09182671457529068,-0.022166935727000237,0.04613696411252022,0.18489229679107666,-0.033813539892435074,-0.020407557487487793
SONG_0368,13,LANY,C-25aqYSWgl,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/456246578_1682185739221608_2069032892911561779_n.jpg?se=-1&stp=dst-jpegr_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5oZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFyGuh5xcVRKXBzBASVTvW8ugeAbCFT0ZhJosQdeyuRnNBT2DWr7tt6cx72rIiNP6w&_nc_ohc=tkxs-ySnYtQQ7kNvwHDMWjl&_nc_gid=b-KlFa9Dhsh9daqj4etHqw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MzQzODE4Nzg2NzY4Mjc4ODE5Ng%3D%3D.3-ccb7-5&oh=00_AfHJUm4T1T8H3kcL70XPh34quSFlN60Fcczs3iXFQN6miQ&oe=6807E0D3&_nc_sid=fc8dfb,0.024742646142840385,0.05584275722503662,0.011751437559723854,0.13034683465957642,0.016604214906692505,-0.17955537140369415,0.016631226986646652,-0.08496398478746414,0.07797050476074219,0.019525276497006416,0.06952577829360962,0.08319508284330368,0.06443161517381668,0.3453783094882965,0.1280813217163086,0.1776123344898224,-0.34231436252593994,0.12758669257164001,-0.13764405250549316,-0.08057905733585358,0.015348858200013638,0.18435874581336975,-0.04771430790424347,-0.08584680408239365,-0.2274504154920578,0.07817992568016052,-0.09110995382070541,-0.14246195554733276,-0.10106467455625534,0.01156157348304987,-0.060254838317632675,0.07738534361124039,0.10440248996019363,-0.03905341401696205,-0.20063716173171997,0.018276359885931015,0.02988157607614994,0.03198390081524849,0.15208598971366882,-0.02133810520172119,-0.1181550920009613,0.00618319446220994,-0.02307405136525631,-0.001663176342844963,0.0050505674444139,0.030675143003463745,0.11876238137483597,-0.027612803503870964,0.25078707933425903,0.269924521446228,-0.11297446489334106,-0.21605752408504486,0.10619150847196579,0.03208240866661072,0.023605914786458015,0.059738680720329285,0.06373496353626251,-0.043296925723552704,0.01586812734603882,0.1138976514339447,-0.16235019266605377,-0.23523108661174774,-0.047453202307224274,-0.12935560941696167
